requestType,name,stapling,isFast,paperSize,paperColour,inkColour,pageCount
printer,HPsuperfast,TRUE,TRUE,Large,Blue,Black,
printer,SAMSUNG01,TRUE,TRUE,Large,Blue,Black,
printer,SONYportable254,TRUE,FALSE,Small,Blue,Red,
printer,CANON3000,FALSE,TRUE,Medium,White,Blue,
printer,HPoriginals01,TRUE,FALSE,Large,White,Blue,
idle,,,,,,,
job,Sue,TRUE,TRUE,Large,Blue,Black,40
job,Sam,TRUE,TRUE,Large,Blue,Black,40
job,Ore,TRUE,TRUE,Large,Blue,Black,40
job,John,FALSE,TRUE,Medium,White,Red,20
idle,,,,,,,
job,Mark,TRUE,FALSE,Small,Yellow,Black,50
idle,,,,,,,
job,Dean,FALSE,FALSE,Medium,Blue,Blue,30
idle,,,,,,,
job,Ben,TRUE,FALSE,Large,White,Blue,20
idle,,,,,,,
job,Charlie,TRUE,FALSE,Large,White,Blue,30
idle,,,,,,,
job,Bob,FALSE,TRUE,Medium,Blue,Red,20
idle,,,,,,,
change,CANON3000,,,,White,Red,
idle,,,,,,,
change,CANON3000,,,,Blue,Red,
idle,,,,,,,
idle,,,,,,,
idle,,,,,,,
idle,,,,,,,
idle,,,,,,,
idle,,,,,,,
